Size,Time
5150.0,0.015621
5150.0,0.0
5150.0,0.0
5150.0,0.0
5150.0,0.0
5150.0,0.0
5150.0,0.0
5150.0,0.0
5150.0,0.015627
5150.0,0.0
5150.0,0.0
5150.0,0.0
5150.0,0.0
5150.0,0.0
5150.0,0.0
5150.0,0.015625
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.01562
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.015626
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.0
5160.0,0.0
5170.0,0.01563
5170.0,0.0
5170.0,0.0
5170.0,0.0
5170.0,0.0
5170.0,0.0
5170.0,0.0
5170.0,0.0
5170.0,0.015621
5170.0,0.0
5170.0,0.0
5170.0,0.0
5170.0,0.0
5170.0,0.0
5170.0,0.0
5170.0,0.015629
5170.0,0.0
5170.0,0.0
5170.0,0.0
5170.0,0.0
5180.0,0.0
5180.0,0.0
5180.0,0.015619
5180.0,0.0
5180.0,0.0
5180.0,0.0
5180.0,0.0
5180.0,0.0
5180.0,0.0
5180.0,0.015627
5180.0,0.0
5180.0,0.0
5180.0,0.0
5180.0,0.0
5180.0,0.0
5180.0,0.0
5180.0,0.0
5180.0,0.01563
5180.0,0.0
5180.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.015622
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.015626
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.0
5190.0,0.01562
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.015626
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.015629
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.0
5200.0,0.0
5210.0,0.0
5210.0,0.015621
5210.0,0.0
5210.0,0.0
5210.0,0.0
5210.0,0.0
5210.0,0.0
5210.0,0.0
5210.0,0.015625
5210.0,0.0
5210.0,0.0
5210.0,0.0
5210.0,0.0
5210.0,0.0
5210.0,0.0
5210.0,0.015632
5210.0,0.0
5210.0,0.0
5210.0,0.0
5210.0,0.0
5220.0,0.0
5220.0,0.0
5220.0,0.0
5220.0,0.015623
5220.0,0.0
5220.0,0.0
5220.0,0.0
5220.0,0.0
5220.0,0.0
5220.0,0.0
5220.0,0.015624
5220.0,0.0
5220.0,0.0
5220.0,0.0
5220.0,0.0
5220.0,0.0
5220.0,0.0
5220.0,0.015625
5220.0,0.0
5220.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.015627
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.015625
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.0
5230.0,0.015627
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.015621
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.015625
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.0
5240.0,0.0
5250.0,0.0
5250.0,0.015625
5250.0,0.0
5250.0,0.0
5250.0,0.0
5250.0,0.0
5250.0,0.0
5250.0,0.0
5250.0,0.015794
5250.0,0.002183
5250.0,0.0
5250.0,0.0
5250.0,0.0
5250.0,0.0
5250.0,0.0
5250.0,0.0
5250.0,0.0
5250.0,0.015656
5250.0,0.0
5250.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.015624
5260.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.015625
5260.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.0
5260.0,0.015628
5260.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.015617
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.01563
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.0
5270.0,0.015625
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.015624
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.015626
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.0
5280.0,0.0
5290.0,0.0
5290.0,0.015627
5290.0,0.0
5290.0,0.0
5290.0,0.0
5290.0,0.0
5290.0,0.0
5290.0,0.0
5290.0,0.015622
5290.0,0.0
5290.0,0.0
5290.0,0.0
5290.0,0.0
5290.0,0.0
5290.0,0.0
5290.0,0.015625
5290.0,0.0
5290.0,0.0
5290.0,0.0
5290.0,0.0
5300.0,0.0
5300.0,0.0
5300.0,0.015625
5300.0,0.0
5300.0,0.0
5300.0,0.0
5300.0,0.0
5300.0,0.0
5300.0,0.0
5300.0,0.0
5300.0,0.015626
5300.0,0.0
5300.0,0.0
5300.0,0.0
5300.0,0.0
5300.0,0.0
5300.0,0.0
5300.0,0.015624
5300.0,0.0
5300.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.015627
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.015616
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.0
5310.0,0.015625
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.015625
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.015626
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.0
5320.0,0.0
5330.0,0.015631
5330.0,0.0
5330.0,0.0
5330.0,0.0
5330.0,0.0
5330.0,0.0
5330.0,0.0
5330.0,0.0
5330.0,0.015619
5330.0,0.0
5330.0,0.0
5330.0,0.0
5330.0,0.0
5330.0,0.0
5330.0,0.0
5330.0,0.015632
5330.0,0.0
5330.0,0.0
5330.0,0.0
5330.0,0.0
5340.0,0.0
5340.0,0.0
5340.0,0.0
5340.0,0.015624
5340.0,0.0
5340.0,0.0
5340.0,0.0
5340.0,0.0
5340.0,0.0
5340.0,0.0
5340.0,0.015626
5340.0,0.0
5340.0,0.0
5340.0,0.0
5340.0,0.0
5340.0,0.0
5340.0,0.0
5340.0,0.015624
5340.0,0.0
5340.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.015625
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.015625
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.0
5350.0,0.015625
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.015628
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.015621
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.0
5360.0,0.0
5370.0,0.0
5370.0,0.015626
5370.0,0.0
5370.0,0.0
5370.0,0.0
5370.0,0.0
5370.0,0.0
5370.0,0.0
5370.0,0.015625
5370.0,0.0
5370.0,0.0
5370.0,0.0
5370.0,0.0
5370.0,0.0
5370.0,0.0
5370.0,0.015627
5370.0,0.0
5370.0,0.0
5370.0,0.0
5370.0,0.0
5380.0,0.0
5380.0,0.0
5380.0,0.0
5380.0,0.015625
5380.0,0.0
5380.0,0.0
5380.0,0.0
5380.0,0.0
5380.0,0.0
5380.0,0.0
5380.0,0.015622
5380.0,0.0
5380.0,0.0
5380.0,0.0
5380.0,0.0
5380.0,0.0
5380.0,0.0
5380.0,0.015628
5380.0,0.0
5380.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.015624
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.015621
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.0
5390.0,0.015941
5400.0,0.003029
5400.0,0.0021
5400.0,0.0
5400.0,0.0
5400.0,0.0
5400.0,0.0
5400.0,0.0
5400.0,0.0
5400.0,0.0
5400.0,0.015649
5400.0,0.0
5400.0,0.0
5400.0,0.0
5400.0,0.0
5400.0,0.0
5400.0,0.0
5400.0,0.015629
5400.0,0.0
5400.0,0.0
5400.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.01563
5410.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.015626
5410.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.0
5410.0,0.01562
5410.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.015624
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.015626
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.0
5420.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.015626
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.015624
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.0
5430.0,0.0
5440.0,0.0
5440.0,0.015624
5440.0,0.0
5440.0,0.0
5440.0,0.0
5440.0,0.0
5440.0,0.0
5440.0,0.0
5440.0,0.0
5440.0,0.015628
5440.0,0.0
5440.0,0.0
5440.0,0.0
5440.0,0.0
5440.0,0.0
5440.0,0.0
5440.0,0.015622
5440.0,0.0
5440.0,0.0
5440.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.015625
5450.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.015625
5450.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.0
5450.0,0.015624
5450.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.015626
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.015625
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.0
5460.0,0.015625
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.015624
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.015628
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.0
5470.0,0.0
5480.0,0.0
5480.0,0.015623
5480.0,0.0
5480.0,0.0
5480.0,0.0
5480.0,0.0
5480.0,0.0
5480.0,0.0
5480.0,0.015625
5480.0,0.0
5480.0,0.0
5480.0,0.0
5480.0,0.0
5480.0,0.0
5480.0,0.0
5480.0,0.015625
5480.0,0.0
5480.0,0.0
5480.0,0.0
5480.0,0.0
5490.0,0.0
5490.0,0.0
5490.0,0.015595
5490.0,0.0
5490.0,0.0
5490.0,0.0
5490.0,0.0
5490.0,0.0
5490.0,0.0
5490.0,0.015657
5490.0,0.0
5490.0,0.0
5490.0,0.0
5490.0,0.0
5490.0,0.0
5490.0,0.0
5490.0,0.015622
5490.0,0.0
5490.0,0.0
5490.0,0.0
5500.0,0.0
5500.0,0.0
5500.0,0.0
5500.0,0.015626
5500.0,0.0
5500.0,0.0
5500.0,0.0
5500.0,0.0
5500.0,0.0
5500.0,0.0
5500.0,0.015624
5500.0,0.0
5500.0,0.0
5500.0,0.0
5500.0,0.0
5500.0,0.0
5500.0,0.0
5500.0,0.015629
5500.0,0.0
5500.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.015622
5510.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.015625
5510.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.0
5510.0,0.015625
5510.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.015625
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.015627
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.0
5520.0,0.0
5530.0,0.015885
5530.0,0.002205
5530.0,0.002208
5530.0,0.002198
5530.0,0.002134
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.0
5530.0,0.015624
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.015627
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.015623
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.0
5540.0,0.0
5550.0,0.015629
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.015628
5550.0,0.0
5550.0,0.0
5550.0,0.0
5550.0,0.0
5560.0,0.0
5560.0,0.0
5560.0,0.015623
5560.0,0.0
5560.0,0.0
5560.0,0.0
5560.0,0.0
5560.0,0.0
5560.0,0.0
5560.0,0.015624
5560.0,0.0
5560.0,0.0
5560.0,0.0
5560.0,0.0
5560.0,0.0
5560.0,0.0
5560.0,0.0
5560.0,0.015619
5560.0,0.0
5560.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.015626
5570.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.015624
5570.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.0
5570.0,0.016736
5570.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.015654
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.015628
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.0
5580.0,0.0
5590.0,0.015629
5590.0,0.0
5590.0,0.0
5590.0,0.0
5590.0,0.0
5590.0,0.0
5590.0,0.0
5590.0,0.015622
5590.0,0.0
5590.0,0.0
5590.0,0.0
5590.0,0.0
5590.0,0.0
5590.0,0.0
5590.0,0.015627
5590.0,0.0
5590.0,0.0
5590.0,0.0
5590.0,0.0
5590.0,0.0
5600.0,0.0
5600.0,0.015624
5600.0,0.0
5600.0,0.0
5600.0,0.0
5600.0,0.0
5600.0,0.0
5600.0,0.0
5600.0,0.0
5600.0,0.015627
5600.0,0.0
5600.0,0.0
5600.0,0.0
5600.0,0.0
5600.0,0.0
5600.0,0.0
5600.0,0.015623
5600.0,0.0
5600.0,0.0
5600.0,0.0
5610.0,0.0
5610.0,0.0
5610.0,0.0
5610.0,0.015624
5610.0,0.0
5610.0,0.0
5610.0,0.0
5610.0,0.0
5610.0,0.0
5610.0,0.0
5610.0,0.015625
5610.0,0.0
5610.0,0.0
5610.0,0.0
5610.0,0.0
5610.0,0.0
5610.0,0.0
5610.0,0.015626
5610.0,0.0
5610.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.015627
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.015623
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.0
5620.0,0.015628
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.015622
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.015628
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.0
5630.0,0.0
5640.0,0.015593
5640.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.015654
5640.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.015624
5640.0,0.0
5640.0,0.0
5640.0,0.0
5640.0,0.0
5650.0,0.0
5650.0,0.015628
5650.0,0.0
5650.0,0.0
5650.0,0.0
5650.0,0.0
5650.0,0.0
5650.0,0.0
5650.0,0.0
5650.0,0.015625
5650.0,0.0
5650.0,0.0
5650.0,0.0
5650.0,0.0
5650.0,0.0
5650.0,0.0
5650.0,0.015624
5650.0,0.0
5650.0,0.0
5650.0,0.0
5660.0,0.0
5660.0,0.0
5660.0,0.0
5660.0,0.015623
5660.0,0.0
5660.0,0.0
5660.0,0.0
5660.0,0.0
5660.0,0.0
5660.0,0.0
5660.0,0.015621
5660.0,0.0
5660.0,0.0
5660.0,0.0
5660.0,0.0
5660.0,0.0
5660.0,0.0
5660.0,0.015631
5660.0,0.0
5660.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.015624
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.015625
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.0
5670.0,0.015624
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.015626
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.01563
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.0
5680.0,0.0
5690.0,0.01562
5690.0,0.0
5690.0,0.0
5690.0,0.0
5690.0,0.0
5690.0,0.0
5690.0,0.0
5690.0,0.015625
5690.0,0.0
5690.0,0.0
5690.0,0.0
5690.0,0.0
5690.0,0.0
5690.0,0.0
5690.0,0.0
5690.0,0.015597
5690.0,0.0
5690.0,0.0
5690.0,0.0
5690.0,0.0
5700.0,0.0
5700.0,0.0
5700.0,0.015654
5700.0,0.0
5700.0,0.0
5700.0,0.0
5700.0,0.0
5700.0,0.0
5700.0,0.0
5700.0,0.015623
5700.0,0.0
5700.0,0.0
5700.0,0.0
5700.0,0.0
5700.0,0.0
5700.0,0.0
5700.0,0.015625
5700.0,0.0
5700.0,0.0
5700.0,0.0
5710.0,0.0
5710.0,0.0
5710.0,0.0
5710.0,0.015626
5710.0,0.0
5710.0,0.0
5710.0,0.0
5710.0,0.0
5710.0,0.0
5710.0,0.0
5710.0,0.015624
5710.0,0.0
5710.0,0.0
5710.0,0.0
5710.0,0.0
5710.0,0.0
5710.0,0.0
5710.0,0.015626
5710.0,0.0
5710.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.015624
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.015628
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.0
5720.0,0.015623
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.015625
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.015624
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.0
5730.0,0.0
5740.0,0.015622
5740.0,0.0
5740.0,0.0
5740.0,0.0
5740.0,0.0
5740.0,0.0
5740.0,0.0
5740.0,0.01563
5740.0,0.0
5740.0,0.0
5740.0,0.0
5740.0,0.0
5740.0,0.0
5740.0,0.0
5740.0,0.015624
5740.0,0.0
5740.0,0.0
5740.0,0.0
5740.0,0.0
5740.0,0.0
5750.0,0.0
5750.0,0.015624
5750.0,0.0
5750.0,0.0
5750.0,0.0
5750.0,0.0
5750.0,0.0
5750.0,0.0
5750.0,0.015626
5750.0,0.0
5750.0,0.0
5750.0,0.0
5750.0,0.0
5750.0,0.0
5750.0,0.0
5750.0,0.015626
5750.0,0.0
5750.0,0.0
5750.0,0.0
5750.0,0.0
5760.0,0.0
5760.0,0.0
5760.0,0.015624
5760.0,0.0
5760.0,0.0
5760.0,0.0
5760.0,0.0
5760.0,0.0
5760.0,0.0
5760.0,0.015625
5760.0,0.0
5760.0,0.0
5760.0,0.0
5760.0,0.0
5760.0,0.0
5760.0,0.0
5760.0,0.015625
5760.0,0.0
5760.0,0.0
5760.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.015627
5770.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.015623
5770.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.0
5770.0,0.01562
5770.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.015626
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.015623
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.0
5780.0,0.015629
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.015627
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.015619
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.0
5790.0,0.0
5800.0,0.015625
5800.0,0.0
5800.0,0.0
5800.0,0.0
5800.0,0.0
5800.0,0.0
5800.0,0.0
5800.0,0.0
5800.0,0.015624
5800.0,0.0
5800.0,0.0
5800.0,0.0
5800.0,0.0
5800.0,0.0
5800.0,0.0
5800.0,0.015625
5800.0,0.0
5800.0,0.0
5800.0,0.0
5800.0,0.0
5810.0,0.0
5810.0,0.0
5810.0,0.015626
5810.0,0.0
5810.0,0.0
5810.0,0.0
5810.0,0.0
5810.0,0.0
5810.0,0.0
5810.0,0.015624
5810.0,0.0
5810.0,0.0
5810.0,0.0
5810.0,0.0
5810.0,0.0
5810.0,0.0
5810.0,0.01563
5810.0,0.0
5810.0,0.0
5810.0,0.0
5820.0,0.0
5820.0,0.0
5820.0,0.0
5820.0,0.015631
5820.0,0.0
5820.0,0.0
5820.0,0.0
5820.0,0.0
5820.0,0.0
5820.0,0.0
5820.0,0.01562
5820.0,0.0
5820.0,0.0
5820.0,0.0
5820.0,0.0
5820.0,0.0
5820.0,0.0
5820.0,0.015626
5820.0,0.0
5820.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.015625
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.015624
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.0
5830.0,0.015628
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.015625
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.015623
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.0
5840.0,0.0
5850.0,0.015624
5850.0,0.0
5850.0,0.0
5850.0,0.0
5850.0,0.0
5850.0,0.0
5850.0,0.0
5850.0,0.015625
5850.0,0.0
5850.0,0.0
5850.0,0.0
5850.0,0.0
5850.0,0.0
5850.0,0.0
5850.0,0.015626
5850.0,0.0
5850.0,0.0
5850.0,0.0
5850.0,0.0
5850.0,0.0
5860.0,0.0
5860.0,0.015625
5860.0,0.0
5860.0,0.0
5860.0,0.0
5860.0,0.0
5860.0,0.0
5860.0,0.0
5860.0,0.015619
5860.0,0.0
5860.0,0.0
5860.0,0.0
5860.0,0.0
5860.0,0.0
5860.0,0.0
5860.0,0.015626
5860.0,0.0
5860.0,0.0
5860.0,0.0
5860.0,0.0
5870.0,0.0
5870.0,0.0
5870.0,0.015623
5870.0,0.0
5870.0,0.0
5870.0,0.0
5870.0,0.0
5870.0,0.0
5870.0,0.0
5870.0,0.015625
5870.0,0.0
5870.0,0.0
5870.0,0.0
5870.0,0.0
5870.0,0.0
5870.0,0.0
5870.0,0.015625
5870.0,0.0
5870.0,0.0
5870.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.015626
5880.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.015626
5880.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.0
5880.0,0.01563
5880.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.015628
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.015623
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.0
5890.0,0.015595
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.015654
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.015627
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.0
5900.0,0.0
5910.0,0.015618
5910.0,0.0
5910.0,0.0
5910.0,0.0
5910.0,0.0
5910.0,0.0
5910.0,0.0
5910.0,0.015624
5910.0,0.0
5910.0,0.0
5910.0,0.0
5910.0,0.0
5910.0,0.0
5910.0,0.046888
